NO (cm-1),Toluene,Toluene,T1,T2,T3 MPU,T3 PU,T4 -CSF,T4 -CCF,T4 -F,T5,T7,T9,T10-S,T10-R
3120.68969,80.10154,80.10154,37.830498293065,31.9699462932268,71.0204480620093,21.1633366907021,71.547721021031,78.4803572533357,67.8866180445113,33.6864466509587,54.554976274738,99.2675099751861,-25.3381833176249,85.6043244112152
3124.02703,82.60839,82.60839,37.6009868400705,31.6449962606441,70.4950913434609,20.187024050841,71.2222884684643,78.0233012078009,68.2319007499291,33.1772680474759,53.7652333329368,99.2675099751861,-25.3381833176249,85.4479306183845
3127.36436,85.04076,85.04076,37.367188632988,31.3216698957791,69.9697346249126,19.2107114109799,70.8968559158977,77.5601542575496,68.1261407893856,32.6811764280561,52.9754903911356,99.2675099751861,-25.3381833176249,85.2893818697228
3130.7017,87.47312,87.47312,37.1333223821899,31.0125776845733,69.4417876534681,18.2344335388493,70.5725712109583,77.0550345085962,67.9584393714364,32.1893330210611,52.185706837232,99.2675099751861,-25.3381833176249,85.1299505815842
3134.03904,89.90548,89.90548,36.8891815303238,30.7034854733675,68.9136664497661,17.0422828281126,70.2484048408259,76.5499147596428,67.7812327696382,31.7147314432479,51.3959638954308,99.2675099751861,-25.3381833176249,84.968481300678
3137.37638,90.73118,90.73118,36.6395971812031,30.3943391399044,68.3829433776842,15.8131392521356,69.9240254680411,76.0312691189309,67.4958603308867,31.2475370050472,50.6061803415273,99.2675099751861,-25.3381833176249,84.8065406231836
3140.71371,91.19685,91.19685,36.3900808757983,30.1000223049303,67.8502340578658,14.5839956761586,69.5977527383451,75.4853675302981,67.2104878921352,30.796121641567,49.8164373997261,99.2675099751861,-25.3381833176249,84.6436075318198
3144.05105,91.66251,91.66251,36.1292012698744,29.8061925702714,67.3169555793393,13.3548868679121,69.2714681751685,74.9394829553657,66.9032456424117,30.3567662217835,49.0266944579248,99.2675099751861,-25.3381833176249,84.4798982310366
3147.38839,92.12818,92.12818,35.8615853360982,29.5123087133554,66.7813075421096,12.1257432919351,68.9421660744149,74.3766187075087,66.5403527104853,29.9326763565374,48.2369109040213,99.2675099751861,-25.3381833176249,84.3157139893301
3150.72573,92.59384,92.59384,35.5940374460376,29.2316848094678,66.2456478893962,10.8965997159582,68.6061425566271,73.7990886499715,66.1774794988574,29.5253614839429,47.4471679622201,99.2675099751861,-25.3381833176249,84.151221390457
3154.06306,93.05951,93.05951,35.310227107929,28.9536587739286,65.7081413747523,9.66745613998121,68.2701190388393,73.2215415787339,65.7871161912017,29.1311024729761,46.6574250204189,99.2675099751861,-25.3381833176249,83.9863601807181
3157.4004,93.52517,93.52517,35.0156658627428,28.6756868606467,65.1702283181742,8.43831256400424,67.9237412254442,72.6264363687608,65.3674090794644,28.7583490648337,45.8676414665153,99.2675099751861,-25.3381833176249,83.8203009856653
3160.73774,93.99084,93.99084,34.7211726612722,28.4083770320448,64.6306774783747,7.20920375575774,67.5677664592062,72.0251551855696,64.9477019677273,28.395554836002,45.0778985247141,99.2675099751861,-25.3381833176249,83.6530402609633
3164.07508,94.4565,94.4565,34.4060622139501,28.1456134730525,64.0891520063226,5.98006017978077,67.2117798594876,71.4238740023785,64.4982566459398,28.0580942695423,44.2881149708106,99.2675099751861,-25.3381833176249,83.4846843366696
3167.41241,94.92217,94.92217,34.0758460617466,27.8829040363177,63.5475568413675,4.7509166038038,66.8319369626898,70.8064978586797,64.0353029197197,27.7267959452811,43.4983720290094,99.2675099751861,-25.3381833176249,83.3132342077041
3170.74975,95.38784,95.38784,33.7456979532588,27.6282046936571,63.0052415164143,4.10785266067959,66.4429467853154,70.1881859614631,63.5723491934996,27.426915719502,43.0076966087253,99.2675099751861,-25.3381833176249,83.1404407756796
3174.08709,95.8535,95.8535,33.3858147410181,27.3795129215522,62.4629261914612,3.79706391783859,66.0539566079411,69.5680535983117,63.0762062050019,27.1310502878825,42.6519752044655,99.2675099751861,-25.3381833176249,82.962908567428
3177.42442,96.02513,96.02513,33.0012997037006,27.1308752717046,61.9190776226413,3.48627517499757,65.6196441995087,68.9375769053626,62.5759219538314,26.8651713227192,42.2962538002057,99.2675099751861,-25.3381833176249,82.782257344158
3180.76176,96.1494,96.1494,32.6168527100988,26.8874874808112,61.374613433178,3.17548643215656,65.1819237486363,68.3070831987132,62.0728768608791,26.6041785799053,41.9404917838435,99.2675099751861,-25.3381833176249,82.5974202609597
3184.0991,96.27367,96.27367,32.1949136291563,26.6508649720751,60.8302073211339,2.86469768931556,64.7363221996217,67.673152724598,61.5422825110035,26.367290163267,41.5847703795837,99.2675099751861,-25.3381833176249,82.4061537536211
3187.43644,96.39794,96.39794,31.7384763843631,26.4142965855962,60.285928979412,2.55394371420503,64.2413987030744,67.0329271813626,61.011688161128,26.137248682405,41.2290489753239,99.2675099751861,-25.3381833176249,82.2121616524765
3190.77377,96.52221,96.52221,31.28203913957,26.1813002680965,59.7416622531739,2.24315497136403,63.7464752065271,66.3927016381272,60.4731070903835,25.9240444390652,40.873327571064,99.2675099751861,-25.3381833176249,82.0062570405624
3194.11111,96.64648,96.64648,30.7955946161613,25.9566387782146,59.1967218288732,1.93236622852302,63.2348901691626,65.7487500945206,59.9151409662707,25.7185274372561,40.5175655547018,99.2675099751861,-25.3381833176249,81.7956455514386
3197.44845,96.77075,96.77075,30.2784623769801,25.7319231660755,58.6517581736048,1.62157748568202,62.6916624044222,65.101821153357,59.3571748421579,25.5238721653827,40.161844150442,99.2675099751861,-25.3381833176249,81.5753438497459
3200.78579,96.89502,96.89502,29.7613301377989,25.5083982435961,58.1072126757546,1.310788742841,62.1484228062012,64.4549092258938,58.7900782198666,25.3380867875831,39.8061227461822,99.2675099751861,-25.3381833176249,81.3440405314426
3204.12312,97.0193,97.0193,29.2581468603324,25.2908267694151,57.5629343340327,1,61.5856461313543,63.8038119281506,58.2136736167107,25.1600197737493,39.4504013419223,99.2675099751861,-25.3381833176249,81.1062156362825
3207.46046,97.14357,97.14357,28.7707497249041,25.0732552952342,57.0180752181188,1.09004842196646,61.007024425858,63.1514215891827,57.6372887338533,24.98954663414,39.0946393255602,99.2675099751861,-25.3381833176249,80.8493966485267
3210.7978,97.26784,97.26784,28.2832845457601,24.8559003100823,56.4711485460817,1.26618174462365,60.4283908868811,62.4990142365145,57.052029716697,24.8230571662551,38.872937858971,99.2675099751861,-25.3381833176249,80.5873497662797
3214.13514,97.39211,97.39211,27.8243296834867,24.6450399958014,55.9242334895283,1.35591725701571,59.8355098371486,61.8442760069017,56.4629646819415,24.6643016235537,38.6649226708652,99.2675099751861,-25.3381833176249,80.3126673288726
3217.47247,97.51638,97.51638,27.4016421216718,24.4341796815206,55.3748094884658,1.44565276940777,59.2380373969068,61.189435695087,55.8738799268875,24.5077557737619,38.4569074827593,99.2675099751861,-25.3381833176249,80.0339833369702
3220.80981,97.64065,97.64065,26.9789545598568,24.2233193672398,54.8249440990174,1.53538828179983,58.640564956665,60.5343912188684,55.2784649560337,24.3571698703389,38.2488516825512,99.2675099751861,-25.3381833176249,79.7517231108022
3224.14715,97.76492,97.76492,26.5757275007269,24.017275933855,54.2723490708669,1.62508902646141,58.0520859617506,59.8783429343306,54.682340054436,24.2073620277996,38.0408364944453,99.2675099751861,-25.3381833176249,79.4722310104631
3227.48448,97.88919,97.88919,26.200262277595,23.8118278453,53.716826940789,2.23310709725271,57.4639383042957,59.2222946497927,54.085801026571,24.0624092851742,37.8328213063395,99.2675099751861,-25.3381833176249,79.19496475266
3230.82182,98.01347,98.01347,25.8247970544632,23.6063256344878,53.1604220339393,3.03923169637025,56.8728914440707,58.5660251871507,53.4855151420021,23.9178144505554,37.6248061182338,99.2675099751861,-25.3381833176249,78.9287674538373
3234.15916,98.13774,98.13774,25.4605590444188,23.4020141133353,52.5968387580772,3.84535629548778,56.2677864087813,57.9093644094012,52.8852292574332,23.7753515027578,37.4167909301279,99.2675099751861,-25.3381833176249,78.6712998527311
3237.4965,98.26201,98.26201,25.1143526190301,23.1980273257263,52.0332438667312,4.65144612687482,55.6626932069725,57.2527036316517,52.2853377788331,23.6328885549602,37.2087757420221,99.2675099751861,-25.3381833176249,78.4253371638408
3240.83383,98.35275,98.35275,24.7680781499257,22.9940946603746,51.4625983766951,5.45757072599236,55.0359329020129,56.5971147170226,51.6863928745582,23.4904256071626,37.0007199418139,99.2675099751861,-25.3381833176249,78.19770932119
3244.17117,98.33607,98.33607,24.4243893420173,22.7902702395375,50.8894555576336,6.86058772214473,54.3736366545292,55.9422744052079,51.0874479702833,23.3469978638692,36.7927047537081,99.2675099751861,-25.3381833176249,77.9777195209992
3247.50851,98.31939,98.31939,24.0851914193438,22.5864999409576,50.311562005682,8.6621124451618,53.7113285735647,55.2874511070935,50.4895876824227,23.2020451212439,36.5846895656023,99.2675099751861,-25.3381833176249,77.7848793288103
3250.84585,98.3027,98.3027,23.746061540386,22.3827296423776,49.7254330756886,10.4636719359094,53.022655497614,54.6349927133243,49.8927528500811,23.0548982469267,36.3640034015713,99.2675099751861,-25.3381833176249,77.6013961816769
3254.18318,98.28602,98.28602,23.4082925357418,22.1779851431671,49.1393041456952,11.8735034072376,52.3153446895701,53.9832148675681,49.2959180177395,22.9055572409175,36.1131424455131,99.2675099751861,-25.3381833176249,77.4367972527464
3257.52052,98.26934,98.26934,23.073245279725,21.972320565583,48.538818477677,13.0621773449254,51.608045715007,53.3314200081116,48.7030864059816,22.7553448067187,35.862281489455,99.2675099751861,-25.3381833176249,77.2897427832949
3260.85786,98.25265,98.25265,22.7382660674238,21.7666018657418,47.9382631167558,14.2508860503437,50.8790323033703,52.6844400258471,48.1118915789943,22.6045877299013,35.6114205333969,99.2675099751861,-25.3381833176249,77.152888910688
3264.1952,98.23597,98.23597,22.4032188114069,21.5590971314111,47.3262548887694,15.439594755762,50.144279653597,52.0375280983839,47.5206967520071,22.4550911117154,35.3605595773388,99.2675099751861,-25.3381833176249,77.0401825941276
3267.53253,98.21929,98.21929,22.0682395991057,21.3483991839019,46.7072889859636,16.6283034611802,49.4095151703429,51.3917731025428,46.93468836351,22.305999085189,35.1096986212807,99.2675099751861,-25.3381833176249,76.933795827315
3270.86987,98.2026,98.2026,21.7332603868045,21.1377553586502,46.0829799605918,17.816977398868,48.6696859573519,50.7509350660956,46.3492124230709,22.1605172611628,34.8588376652226,99.2675099751861,-25.3381833176249,76.8424228646141
3274.20721,98.18592,98.18592,21.3963759504642,20.9262455772822,45.4427809533285,19.0056861042863,47.9298330773995,50.1101140433489,45.7649197005383,22.0155800797552,34.6079767091645,99.2675099751861,-25.3381833176249,76.7594960528099
3277.54454,98.16924,98.16924,21.0545923665948,20.7121379275658,44.8025703305814,20.1943948097046,47.1916368847442,49.4726617332664,45.1899349588702,21.8796684045979,34.3571157531063,99.2675099751861,-25.3381833176249,76.6839024706344
3280.88188,98.15256,98.15256,20.7128768264411,20.4979761555922,44.1392681259625,21.3831035151229,46.4598426051444,48.8403475606822,44.6149502172022,21.7452506063373,34.1062547970482,99.2675099751861,-25.3381833176249,76.6181089754204
3284.21922,98.13587,98.13587,20.3689158436699,20.2838685058758,43.472771663288,22.5717774528107,45.7280483255446,48.208033388098,44.0432982059707,21.6218501501893,33.8554344530924,99.2675099751861,-25.3381833176249,76.5555904459758
3287.55656,98.11919,98.11919,20.0184907079089,20.0695443671304,42.7903271413027,23.760486158229,45.0032476330349,47.5819292161324,43.4788835442675,21.5023399984596,33.6045734970343,99.2675099751861,-25.3381833176249,76.5015570551157
3290.89389,98.10251,98.10251,19.6681336158637,19.8551661061278,42.0924572567794,25.025683870723,44.288398897789,46.9599593733459,42.9144688825642,21.3954811166981,33.3537125409762,99.2675099751861,-25.3381833176249,76.4507986300249
3294.23123,98.08582,98.08582,19.3151228189068,19.6408419673823,41.3895114058185,26.4213301080118,43.5735619960237,46.3380065442597,42.3569563253156,21.2957337114133,33.1028515849181,99.2675099751861,-25.3381833176249,76.4042756855559
3297.56857,98.06914,98.06914,18.9531982951956,19.433445477566,40.6548320530098,27.8169763453004,42.8744044561781,45.7272997710884,41.8059317462544,21.2087620658381,32.7683703101739,99.2675099751861,-25.3381833176249,76.3617507512469
3300.90591,98.05246,98.05246,18.5912057277688,19.2262113545215,39.9201643156849,29.2126225825892,42.1848793696173,45.1193322036695,41.2549071671931,21.1336791905652,32.4002622147051,99.2675099751861,-25.3381833176249,76.3208101347939
3304.24324,98.03577,98.03577,18.2265594554304,19.0190313537343,39.1495466558787,30.6082688198779,41.4953542830566,44.5115347732538,40.715497843914,21.071558809614,32.032113507134,99.2675099751861,-25.3381833176249,76.2838852501773
3307.58058,98.01909,98.01909,17.8510942322985,18.8188872463907,38.3678710554579,32.0039150571666,40.8317563526965,43.9205979198603,40.1806636298735,21.0273182677693,31.6639647995629,99.2675099751861,-25.3381833176249,76.2476160675815
3310.91792,98.00292,98.00292,17.4756290091667,18.6200961954787,37.5647532718706,33.3995612944553,40.1736846578206,43.3296780801672,39.6458491361314,20.9950131798798,31.2958160919917,99.2675099751861,-25.3381833176249,76.2126299343457
3314.25526,97.98691,97.98691,17.0971018188292,18.4213592668238,36.7287636690193,34.795207531744,39.5168909788595,42.7433008984609,39.1260417895035,20.9883841011511,30.9276673844206,99.2675099751861,-25.3381833176249,76.1772078478743
3317.59259,97.97089,97.97089,16.7036050110417,18.2361529024837,35.8912292068173,36.1908537690327,38.8990886187854,42.1736822115748,38.6075951434682,20.9916986405154,30.5595186768495,99.2675099751861,-25.3381833176249,76.1415341136002
3320.92993,97.95488,97.95488,16.3101762469698,18.0565752528985,34.9841063809367,37.5864652385909,38.2812744252305,41.6040465109884,38.0916924159318,21.0286098488361,30.1914105813807,99.2675099751861,-25.3381833176249,76.1019438888768
3324.26727,97.93886,97.93886,15.913549428261,17.8769976033133,34.0769835550561,39.0520989173539,37.676015554692,41.0467287294375,37.5942281674385,21.0716832993554,29.8232618738096,99.2675099751861,-25.3381833176249,76.0593587008687
3327.6046,97.92285,97.92285,15.4980064565926,17.7101928064413,33.1135140170731,40.6460950570823,37.1107538488994,40.5063055523094,37.0967441986468,21.1587638734543,29.4551131662385,99.2675099751861,-25.3381833176249,76.0080402708087
3330.94194,97.90683,97.90683,15.0824634849242,17.5529135268468,32.1199255294959,42.2400911968107,36.5454921431067,39.9658993888816,36.6068131041582,21.2515865368746,29.0869644586673,99.2675099751861,-25.3381833176249,75.9433136205044
3334.27928,97.89082,97.89082,14.6640626771972,17.3955801249951,31.0941853826528,43.834087336539,36.0112341567324,39.4502311457266,36.1325990875278,21.3882607116978,28.4647058268522,99.2675099751861,-25.3381833176249,75.8671671220302
3337.61662,97.8748,97.8748,14.2234115744422,17.2513443094,29.985150601201,45.4280834762673,35.5154586495751,38.9493818355548,35.658365350599,21.534598402696,27.814790353354,99.2675099751861,-25.3381833176249,75.7527807905622
3340.95395,97.85879,97.85879,13.7826924279716,17.1235616600116,28.8761158197493,47.0220796159957,35.0196949758985,38.4485155116827,35.1982119067577,21.7176605674029,27.1648342677536,99.2675099751861,-25.3381833176249,75.617007940206
3344.29129,97.84277,97.84277,13.3402721886089,16.9957790106233,27.6575702566646,48.616075755724,34.5787676517581,37.9880907534835,34.7507780554113,21.9162839497828,26.5148781821531,99.2675099751861,-25.3381833176249,75.3935801348244
3347.62863,97.82676,97.82676,12.8793440585808,16.8791455462303,26.4279783684492,50.2100718954524,34.1669151896829,37.535917639942,34.3033244837664,22.1465432876923,25.8649220965526,99.2675099751861,-25.3381833176249,75.4840280260254
3350.96597,97.81074,97.81074,12.4184159285527,16.7875706869482,25.1528653990693,51.8040680351807,33.7550627276077,37.0857011019378,33.8770702329465,22.3981059325963,25.2149660109522,99.2675099751861,-25.3381833176249,75.9738657903447
3354.3033,97.79473,97.79473,11.9565351865051,16.6959417054088,23.8386779420554,53.2823224001113,33.4129923011853,36.6901325693781,33.4587632623987,22.6755780049261,24.5650099253517,99.2675099751861,-25.3381833176249,76.2028759237424
3357.64064,97.77871,97.77871,11.4798889581545,16.61259342923,22.519693290216,54.6775514246341,33.0824713519202,36.294547023118,33.0404760121493,22.9810291466322,23.9150944518536,99.2675099751861,-25.3381833176249,76.3377945893037
3360.97798,97.7627,97.7627,11.0032427298039,16.5677260779623,21.1763974307019,56.0727804491569,32.7568021297397,35.9148352592613,32.6547469746274,23.3073790036734,23.265138366253,99.2675099751861,-25.3381833176249,76.4049668309293
3364.31532,97.74668,97.74668,10.5263243265906,16.5228046044374,19.8331131866716,57.4680094736798,32.5004416039841,35.585586130569,32.2714238135153,23.6687727229144,22.6151822806526,99.2675099751861,-25.3381833176249,76.461548598833
3367.65265,97.73067,97.73067,10.0411045900641,16.4802645102319,18.5246289322226,58.8632384982026,32.2440810782285,35.256354015577,31.8935237344747,24.0456342925226,21.9652261950522,99.2675099751861,-25.3381833176249,76.4978461361107
3370.98999,97.71465,97.71465,9.55595289725332,16.4906559836256,17.225123446781,60.2584675227255,32.0045832624619,34.9621871369551,31.5510610317341,24.4650246700315,21.3152701094516,99.2675099751861,-25.3381833176249,76.5213592561479
3374.32733,97.69864,97.69864,9.07080120444252,16.500993334762,15.968328095415,61.6536965472483,31.8100881737748,34.7120687284751,31.208618049292,24.8940785637153,20.6653546359535,99.2675099751861,-25.3381833176249,76.5378120603704
3377.66466,97.68262,97.68262,8.58061427667126,16.5113306858985,14.7700980135645,63.0488908040407,31.6155930850876,34.4619503199951,30.8816949417235,25.3773633009901,20.015398550353,99.2675099751861,-25.3381833176249,76.5407290482797
3381.002,97.67381,97.67381,8.0904953926157,16.5861276454303,13.5790927626619,64.4441198285635,31.4398185628584,34.2717371503599,30.5857327027087,25.8681018615303,19.3654424647526,99.2675099751861,-25.3381833176249,76.539718912734
3384.33934,97.67414,97.67414,7.60037650856009,16.667365153576,12.520887338489,65.8393488530863,31.2843029595774,34.1141222305477,30.2897901839924,26.4172572332155,18.7154863791521,99.2675099751861,-25.3381833176249,76.5290788183186
3387.67668,97.67447,97.67447,7.11236697969066,16.7486026617217,11.4626935298001,67.1186274964284,31.1287873562964,33.9564902970351,30.0235069941325,26.979203925828,17.9362213597506,99.2675099751861,-25.3381833176249,76.5124204426517
3391.01401,97.6748,97.6748,6.62449353825259,16.8941915337482,10.4903497621642,68.3076491114211,30.9661243306762,33.8880782080277,29.7829587937392,27.5987426850488,16.8255615853816,99.2675099751861,-25.3381833176249,76.4907220222617
3394.35135,97.67513,97.67513,6.13662009681452,17.0582360955001,9.55871826538354,69.4966707264138,30.8001952643845,33.8351315726158,29.5424303136444,28.2418878114798,15.7149018110126,99.2735356000689,-25.3381833176249,76.4593263006323
3397.68869,97.67546,97.67546,5.66582562801257,17.2222806572519,8.65793749367895,70.685657573676,30.6342661980927,33.7877654309106,29.3521097133824,28.9393104651547,14.6042014245413,99.2837603322919,-25.3381833176249,76.4248540960074
3401.02603,97.67579,97.67579,5.19591572751447,17.4542486518638,7.82635015920252,71.8746791886687,30.3706872491138,33.8333961751827,29.1794782208227,29.6732708579261,13.4935416501723,99.2939850645149,-25.3381833176249,76.3827863809455
3404.36336,97.67612,97.67612,4.72600582701638,17.7238857375278,6.9947628247261,73.0637008036614,30.0952629859601,33.8790439331551,29.0068467282631,30.4568092902041,12.3828818758033,99.3041909666601,-25.3381833176249,76.338184466181
3407.7007,97.67645,97.67645,4.28773625431032,17.9935228231919,6.24147546680752,74.2527224186541,29.8074845689619,33.9302551711338,28.9064901294926,31.2878094363853,11.272181489332,99.3144156988831,-25.3381833176249,76.2904103713694
3411.03804,97.67678,97.67678,3.85198429908443,18.3178233886874,5.49362415532554,75.4417440336467,29.4074774210614,33.9971870682129,28.8106494790654,32.1583350754562,10.1615217149629,99.3246216010283,-25.3381833176249,76.2423279193911
3414.37538,97.67711,97.67711,3.41623234385857,18.6942436879234,4.79145654178183,76.6307656486394,29.007470273161,34.0641359789924,28.7265621265095,33.0846321186676,9.05086194059395,99.3348463332513,-25.3381833176249,76.1944085068342
3417.71271,97.67743,97.67743,3.03253383112924,19.0707181094166,4.12447222878608,77.8197524959016,28.6295444002356,34.0455740319376,28.7131720438675,34.0388148639494,7.94016155412259,99.3450522353965,-25.3381833176249,76.1520572449524
3421.05005,97.67776,97.67776,2.65482316537992,19.4883795686838,3.47489952606479,79.0087741108943,28.3015676493197,33.9287239381045,28.6997819612255,35.0478197790936,7.106435705504,99.3552769676195,-25.3381833176249,76.1154371731671
3424.38739,97.67809,97.67809,2.27711249963059,19.9740727053256,2.89734282314452,80.0011494422413,27.9735908984038,33.8118738442714,28.7162089698275,36.0715767285919,6.90179132189111,99.3655016998425,-25.3381833176249,76.0895670701898
3427.72472,97.67842,97.67842,1.98547713421863,20.4597658419674,2.31978612022425,80.5254120502847,27.8047744628227,33.5792965608266,28.7894895988373,37.1352482014219,6.69714693827821,99.3757076019877,-25.3381833176249,76.0872455306022
3431.06206,97.67875,97.67875,1.70663398735487,20.9708964395208,1.84793032023772,81.0497094260585,27.7865509025539,33.2896042853902,28.8627702278471,38.2032768152003,6.49250255466532,99.3859323342107,-25.3381833176249,76.0976765092379
3434.3994,97.67908,97.67908,1.42785888420678,21.5597465984981,1.3990267163168,81.5740068018324,27.7683273422851,32.9999290236542,28.9876194372823,39.2833498114578,6.28785817105242,99.3961382363559,-25.3381833176249,76.1854165283093
3437.73674,97.67941,97.67941,1.2705418135506,22.1485967574754,1.11323935194517,82.0982694098757,27.941214495225,32.8054454152374,29.1554983379175,40.3604039314866,6.08321378743953,99.4063629685789,-25.3381833176249,76.308305720038
3441.07407,97.67974,97.67974,1.13561112535372,22.74816312339,1.02562375734855,82.6225667856496,28.1879899016184,32.6247088766833,29.3233969588511,41.4206363752108,5.87856940382664,99.4165688707241,-25.3381833176249,76.5254777737064
3444.41141,97.68007,97.68007,1.0007484808725,23.4325931886866,1,83.1468641614234,28.4347653080118,32.4616325590668,29.5656016643135,42.466443570152,5.67392502021374,99.4267936029471,-25.3381833176249,76.7883256757195
3447.74875,97.6804,97.6804,1,24.1170773762404,1.70374731934579,83.6711615371973,28.8213887892473,32.5066678238274,29.832673666111,43.4744681285828,5.46928063660085,99.4370183351701,-25.3381833176249,77.0887364426939
3451.08609,97.67883,97.67883,1.0291907540275,24.8015615637943,2.40748302320774,84.1954241452406,29.2192895775842,32.5517030885881,30.0997259476101,44.4544980564196,5.26463625298795,99.4472242373153,-25.3381833176249,77.397121963977
3454.42342,97.66282,97.66282,1.05838150805495,25.568365704639,3.34214616127032,84.7197215210145,29.6300060255127,32.6597060582522,30.4693040607082,45.3921236660971,5.0600324814774,99.4574489695382,-25.3381833176249,77.7042457019117
3457.76076,97.6468,97.6468,1.2028383164473,26.3367935132014,4.3719517274571,85.2440188967883,30.1245153502358,32.9274846876697,30.8441672137888,46.2867691925614,5.13419018032183,99.4676548716835,-25.3381833176249,77.9963131037117
3461.0981,97.63079,97.63079,1.3781869717591,27.1052213217639,5.39022311819189,85.7683162725622,30.6190128414781,33.1952633170873,31.2370547196451,47.1415468793471,5.26658563389954,99.4778796039065,-25.3381833176249,78.2824969089995
3464.43544,97.61477,97.61477,1.55353562707095,27.9277713875853,6.3855539283449,86.2925788806055,31.1357099425024,33.5540312158437,31.7302988242718,47.9412222943522,5.39898108747725,99.4880855060517,-25.3381833176249,78.5615530561031
3467.77277,97.59876,97.59876,1.81972264281795,28.7600634597134,7.38089635398175,86.8168762563793,31.6954690797724,34.0086372885317,32.2235429288986,48.7098686413171,5.53137654105493,99.4983102382747,-25.3381833176249,78.8380076611343
3471.11011,97.58275,97.58275,2.11428388800419,29.5924096540987,8.36321782223523,87.3411736321532,32.2552282170423,34.4632433612198,32.7626367274025,49.4211407787211,5.66381260673498,99.5085161404199,-25.3381833176249,79.1136435247232
3474.44745,97.56673,97.56673,2.40877708947473,30.452358199686,9.34506305565131,87.865471007927,32.8374946345923,35.0222114717023,33.3855023536873,50.1144085872772,5.79620806031266,99.5187408726429,-25.3381833176249,79.3902718021817
3477.78478,97.55072,97.55072,2.76450963505889,31.3235100525259,10.3351785135607,88.3897336159704,33.4383514503126,35.6277460799747,34.0083482596737,50.758705243816,5.92860351389037,99.5289656048658,-25.3381833176249,79.6682930033927
3481.12212,97.5347,97.5347,3.14222030080821,32.1946619053658,11.3310087895188,88.9140309917443,34.0392082660329,36.2332806882471,34.7106669683806,51.3963416991906,6.06099896746808,99.5391715070111,-25.3381833176249,79.948887391994
3484.45946,97.51869,97.51869,3.51999901027324,33.0733367519648,12.3333553519104,89.4383283675181,34.6530109096325,36.9483835266136,35.4758934291169,51.9943592943695,6.19339442104576,99.5493962392341,-25.3381833176249,80.2343800519084
3487.7968,97.50267,97.50267,3.94044112947072,33.9574779465469,13.3585844174647,89.962625743292,35.2710026053978,37.6762466402238,36.2411396101516,52.58915571749,6.76265425932756,99.5596021413793,-25.3381833176249,80.5224848869008
3491.13413,97.48666,97.48666,4.37843852731406,34.8416191411289,14.3838250985028,90.3706250605801,35.888994301163,38.4139266589217,37.1278233889911,53.1614973035082,7.59365909709041,99.5698268736022,-25.3381833176249,80.820336643826
3494.47147,97.47064,97.47064,4.81643592515744,35.7199151319271,15.4475362620153,90.4924511882135,36.5003000803362,39.2397716727045,38.0530209106874,53.7295595546662,8.42466393485329,99.5800327757475,-25.3381833176249,81.1222998296392
3497.80881,97.45463,97.45463,5.28376016445963,36.591066984767,16.5179727906704,90.6142773158469,37.1113336894534,40.065599672787,38.9782184323837,54.2845036993258,9.25566877261611,99.5902575079704,-25.3381833176249,81.4348853881915
3501.14615,97.43861,97.43861,5.7648972780452,37.462218837607,17.6230466921331,90.7361034434803,37.7165688930305,40.9127628530772,40.0672324732362,54.8364289677568,10.086673610379,99.6004822401934,-25.3381833176249,81.7593125708084
3504.48348,97.4226,97.4226,6.24610243534648,38.3303939662977,18.7658941470398,90.8579295711137,38.29285940283,41.8085852162974,41.1629316952605,55.3831412282673,10.9176784481418,99.6106881423387,-25.3381833176249,82.0933130029309
3507.82082,97.40658,97.40658,6.74778875106793,39.1920744241173,19.9207055503006,90.9797556987471,38.8691380791488,42.7044245932179,42.2757678566306,55.9285930301463,11.7486832859047,99.6209128745616,-25.3381833176249,82.4513652940483
3511.15816,97.39057,97.39057,7.26043010501413,40.0537548819369,21.1742021042564,91.1015818263805,39.4237141518747,43.6247126575056,43.4770495565124,56.4727688121761,12.8179187159027,99.6311187767068,-25.3381833176249,82.8180622188362
3514.4955,97.37455,97.37455,7.77307145896039,40.9155435842711,22.4276986582122,91.2234079540139,39.9419377719086,44.5686157378447,44.6783312563942,57.020508113053,13.9963600890513,99.6413811690853,-25.3381833176249,83.2094312612875
3517.83283,97.35854,97.35854,8.30115873636637,41.7780358759496,23.7943764866939,91.3452340816473,40.4601732254231,45.5125188181837,45.7771660058707,57.5704882292749,15.1748014621998,99.6516623915416,-25.3381833176249,83.6125072430639
3521.17017,97.34252,97.34252,8.83856800282076,42.6405822898853,25.2018595099017,91.4670602092807,40.9732256143937,46.4820445312124,46.6988335941459,58.1247165579215,16.3532428353483,99.6619247839201,-25.3381833176249,84.0295337283775
3524.50751,97.32593,97.32593,9.37590922555944,43.5036158041365,26.6653059342451,91.5888863369141,41.4825622904264,47.4618465192375,47.6205011824211,58.6804854471178,17.5317248205991,99.6721871762986,-25.3381833176249,84.4598833698895
3527.84484,97.30919,97.30919,9.927811803454,44.3774196475821,28.226183037029,91.7107124645475,41.991898966459,48.4416655209629,48.4949583762267,59.2355540815188,18.7101661937476,99.6824683987549,-25.3381833176249,84.894950521617
3531.18218,97.29245,97.29245,10.4893085452597,45.2511693687705,29.787048524329,91.8325385921809,42.5752422307522,49.4449294017364,49.3334851862712,59.7904982261784,19.8886075668961,99.6927307911334,-25.3381833176249,85.3376379941282
